,_time,Protocol,Count,Traffic,class_1,class_2
6272,2023-04-12 18:10:01.287179+00:00,SSDP,27,5331,normal,normal
6273,2023-04-12 18:10:06.450464+00:00,SSDP,27,7933,normal,normal
6274,2023-04-12 18:10:11.537596+00:00,SSDP,27,5415,normal,normal
6275,2023-04-12 18:10:16.666985+00:00,SSDP,32,6464,normal,normal
6276,2023-04-12 18:10:21.854315+00:00,SSDP,26,5190,normal,normal
6277,2023-04-12 18:10:27.002379+00:00,SSDP,29,8554,normal,normal
6278,2023-04-12 18:10:32.163687+00:00,SSDP,10,1726,normal,normal
6279,2023-04-12 18:10:37.363425+00:00,SSDP,13,2369,normal,normal
6280,2023-04-12 18:10:42.535689+00:00,SSDP,22,4255,normal,normal
6281,2023-04-12 18:10:47.697734+00:00,SSDP,26,7737,normal,normal
6282,2023-04-12 18:10:52.948004+00:00,SSDP,16,2802,normal,normal
6283,2023-04-12 18:10:58.098810+00:00,SSDP,15,3036,normal,normal
6284,2023-04-12 18:11:03.237042+00:00,SSDP,30,5920,normal,normal
6285,2023-04-12 18:11:08.475065+00:00,SSDP,26,7672,normal,normal
6286,2023-04-12 18:11:14.171045+00:00,SSDP,17,3108,normal,normal
6287,2023-04-12 18:11:19.419889+00:00,SSDP,13,2369,normal,normal
6288,2023-04-12 18:11:24.497861+00:00,SSDP,17,3423,normal,normal
6289,2023-04-12 18:11:29.678009+00:00,SSDP,18,5980,normal,normal
6290,2023-04-12 18:11:34.899808+00:00,SSDP,8,1292,normal,normal
6291,2023-04-12 18:11:40.113306+00:00,SSDP,22,4290,normal,normal
6292,2023-04-12 18:11:45.297849+00:00,SSDP,20,3912,normal,normal
6293,2023-04-12 18:11:50.602831+00:00,SSDP,30,8584,normal,normal
6294,2023-04-12 18:11:55.825779+00:00,SSDP,23,4580,normal,normal
6295,2023-04-12 18:12:00.987936+00:00,SSDP,23,4619,normal,normal
6296,2023-04-12 18:12:06.132271+00:00,SSDP,31,8653,normal,normal
6297,2023-04-12 18:12:11.308184+00:00,SSDP,24,4874,normal,normal
6298,2023-04-12 18:12:16.502070+00:00,SSDP,35,6937,normal,normal
6299,2023-04-12 18:12:21.722458+00:00,SSDP,26,5218,normal,normal
6300,2023-04-12 18:12:26.929695+00:00,SSDP,31,8963,normal,normal
6301,2023-04-12 18:12:32.127818+00:00,SSDP,9,1583,normal,normal
6302,2023-04-12 18:12:37.228226+00:00,SSDP,14,2512,normal,normal
6303,2023-04-12 18:12:42.412081+00:00,SSDP,20,3969,normal,normal
6304,2023-04-12 18:12:47.569490+00:00,SSDP,28,8073,normal,normal
6305,2023-04-12 18:12:52.734795+00:00,SSDP,19,3477,normal,normal
6306,2023-04-12 18:12:58.453581+00:00,SSDP,17,3337,normal,normal
6307,2023-04-12 18:13:03.597631+00:00,SSDP,30,5990,normal,normal
6308,2023-04-12 18:13:08.748263+00:00,SSDP,25,7460,normal,normal
6309,2023-04-12 18:13:14.049098+00:00,SSDP,15,2748,normal,normal
6310,2023-04-12 18:13:19.276426+00:00,SSDP,15,2655,normal,normal
6311,2023-04-12 18:13:24.427866+00:00,SSDP,14,2742,normal,normal
6312,2023-04-12 18:13:29.585982+00:00,SSDP,21,6670,normal,normal
6313,2023-04-12 18:13:34.723419+00:00,SSDP,5,789,normal,normal
6314,2023-04-12 18:13:40.428372+00:00,SSDP,27,5107,normal,normal
6315,2023-04-12 18:13:45.571997+00:00,SSDP,21,5332,normal,normal
6316,2023-04-12 18:13:50.733315+00:00,SSDP,30,7247,normal,normal
6317,2023-04-12 18:13:55.919857+00:00,SSDP,26,5317,normal,normal
6318,2023-04-12 18:14:01.088778+00:00,SSDP,24,4725,normal,normal
6319,2023-04-12 18:14:06.323776+00:00,SSDP,31,8651,normal,normal
6320,2023-04-12 18:14:11.532520+00:00,SSDP,51,9657,normal,normal
6321,2023-04-12 18:14:16.684265+00:00,SSDP,56,10604,normal,normal
6322,2023-04-12 18:14:21.818600+00:00,SSDP,25,5113,normal,normal
6323,2023-04-12 18:14:27.034758+00:00,SSDP,31,8831,normal,normal
6324,2023-04-12 18:14:32.309784+00:00,SSDP,8,1440,normal,normal
6325,2023-04-12 18:14:37.509694+00:00,SSDP,15,2655,normal,normal
6326,2023-04-12 18:14:42.773387+00:00,SSDP,69,12600,normal,normal
6327,2023-04-12 18:14:47.899657+00:00,SSDP,29,8238,normal,normal
6328,2023-04-12 18:14:53.125245+00:00,SSDP,18,3272,normal,normal
6329,2023-04-12 18:14:58.242380+00:00,SSDP,17,3346,normal,normal
6330,2023-04-12 18:15:03.459405+00:00,SSDP,28,5561,normal,normal
6331,2023-04-12 18:15:08.674522+00:00,SSDP,27,7889,normal,normal
6332,2023-04-12 18:15:13.910095+00:00,SSDP,14,2581,normal,normal
6333,2023-04-12 18:15:19.027987+00:00,SSDP,13,2319,normal,normal
6334,2023-04-12 18:15:24.299416+00:00,SSDP,16,3028,normal,normal
6335,2023-04-12 18:15:29.489961+00:00,SSDP,21,6793,normal,normal
6336,2023-04-12 18:15:34.732339+00:00,SSDP,6,932,normal,normal
6337,2023-04-12 18:15:40.000499+00:00,SSDP,23,4441,normal,normal
6338,2023-04-12 18:15:45.170084+00:00,SSDP,15,2893,normal,normal
6339,2023-04-12 18:15:50.403548+00:00,SSDP,35,9523,normal,normal
6340,2023-04-12 18:15:55.660636+00:00,SSDP,22,4512,normal,normal
6341,2023-04-12 18:16:00.835302+00:00,SSDP,26,5114,normal,normal
6342,2023-04-12 18:16:06.005584+00:00,SSDP,27,8007,normal,normal
6343,2023-04-12 18:16:11.130432+00:00,SSDP,26,5124,normal,normal
6344,2023-04-12 18:16:16.379309+00:00,SSDP,34,6832,normal,normal
6345,2023-04-12 18:16:21.579814+00:00,SSDP,24,4822,normal,normal
6346,2023-04-12 18:16:26.843762+00:00,SSDP,32,9131,normal,normal
6347,2023-04-12 18:16:32.087390+00:00,SSDP,9,1583,normal,normal
6348,2023-04-12 18:16:37.296335+00:00,SSDP,14,2512,normal,normal
6349,2023-04-12 18:16:42.463855+00:00,SSDP,66,12023,normal,normal
6350,2023-04-12 18:16:47.543682+00:00,SSDP,29,8290,normal,normal
6351,2023-04-12 18:16:52.844254+00:00,SSDP,18,3260,normal,normal
6352,2023-04-12 18:16:58.119506+00:00,SSDP,15,3036,normal,normal
6353,2023-04-12 18:17:03.350650+00:00,SSDP,30,5920,normal,normal
6354,2023-04-12 18:17:08.499601+00:00,SSDP,53,12435,normal,normal
6355,2023-04-12 18:17:13.713995+00:00,SSDP,34,6089,normal,normal
6356,2023-04-12 18:17:18.976856+00:00,SSDP,13,2319,normal,normal
6357,2023-04-12 18:17:24.180560+00:00,SSDP,36,10752,normal,normal
6358,2023-04-12 18:17:29.294671+00:00,SSDP,20,6592,normal,normal
6359,2023-04-12 18:17:34.544725+00:00,SSDP,7,1075,normal,normal
6360,2023-04-12 18:17:39.791129+00:00,SSDP,25,4949,normal,normal
6361,2023-04-12 18:17:44.979253+00:00,SSDP,17,3253,normal,normal
6362,2023-04-12 18:17:50.228517+00:00,SSDP,32,9020,normal,normal
6363,2023-04-12 18:17:55.436089+00:00,SSDP,23,4669,normal,normal
6364,2023-04-12 18:18:00.669806+00:00,SSDP,48,8993,normal,normal
6365,2023-04-12 18:18:05.785592+00:00,SSDP,59,15201,normal,normal
6366,2023-04-12 18:18:10.954551+00:00,SSDP,24,4838,normal,normal
6367,2023-04-12 18:18:16.181139+00:00,SSDP,36,7266,normal,normal
6368,2023-04-12 18:18:21.435688+00:00,SSDP,24,4748,normal,normal
6369,2023-04-12 18:18:26.642833+00:00,SSDP,33,9397,normal,normal
6370,2023-04-12 18:18:31.918557+00:00,SSDP,9,1583,normal,normal
6371,2023-04-12 18:18:37.018305+00:00,SSDP,58,10206,normal,normal
6372,2023-04-12 18:18:42.362989+00:00,SSDP,22,4329,normal,normal
6373,2023-04-12 18:18:47.540848+00:00,SSDP,28,8147,normal,normal
6374,2023-04-12 18:18:52.697935+00:00,SSDP,19,3365,normal,normal
6375,2023-04-12 18:18:58.354039+00:00,SSDP,18,3553,normal,normal
6376,2023-04-12 18:19:03.547133+00:00,SSDP,76,13974,normal,normal
6377,2023-04-12 18:19:08.782360+00:00,SSDP,27,7889,normal,normal
6378,2023-04-12 18:19:13.966541+00:00,SSDP,15,2798,normal,normal
6379,2023-04-12 18:19:19.153874+00:00,SSDP,16,2970,normal,normal
6380,2023-04-12 18:19:24.299892+00:00,SSDP,16,3028,normal,normal
6381,2023-04-12 18:19:29.457855+00:00,SSDP,27,7810,normal,normal
6382,2023-04-12 18:19:34.609767+00:00,SSDP,30,6830,normal,normal
6383,2023-04-12 18:19:40.258145+00:00,SSDP,56,16336,normal,normal
6384,2023-04-12 18:19:45.484903+00:00,SSDP,17,3552,normal,normal
6385,2023-04-12 18:19:50.610295+00:00,SSDP,32,8729,normal,normal
6386,2023-04-12 18:19:55.811763+00:00,SSDP,24,4848,normal,normal
6387,2023-04-12 18:20:01.028862+00:00,SSDP,32,6256,normal,normal
6388,2023-04-12 18:20:06.805544+00:00,SSDP,41,10507,normal,normal
6389,2023-04-12 18:20:11.978676+00:00,SSDP,25,5128,normal,normal
6390,2023-04-12 18:20:17.073627+00:00,SSDP,33,6498,normal,normal
6391,2023-04-12 18:20:22.226453+00:00,SSDP,73,13571,normal,normal
6392,2023-04-12 18:20:27.510019+00:00,SSDP,26,7894,normal,normal
6393,2023-04-12 18:20:32.721438+00:00,SSDP,11,1869,normal,normal
6394,2023-04-12 18:20:37.901109+00:00,SSDP,12,2226,normal,normal
6395,2023-04-12 18:20:43.044932+00:00,SSDP,24,4763,normal,normal
6396,2023-04-12 18:20:48.213047+00:00,SSDP,72,15717,normal,normal
6397,2023-04-12 18:20:53.379082+00:00,SSDP,19,3452,normal,normal
6398,2023-04-12 18:20:58.531943+00:00,SSDP,17,3273,normal,normal
6399,2023-04-12 18:21:03.724585+00:00,SSDP,30,5916,normal,normal
6400,2023-04-12 18:21:08.913943+00:00,SSDP,29,8142,normal,normal
6401,2023-04-12 18:21:14.232656+00:00,SSDP,18,3249,normal,normal
6402,2023-04-12 18:21:19.838679+00:00,SSDP,18,3230,normal,normal
6403,2023-04-12 18:21:24.962793+00:00,SSDP,16,3336,normal,normal
6404,2023-04-12 18:21:30.200510+00:00,SSDP,23,6841,normal,normal
6405,2023-04-12 18:21:35.469359+00:00,SSDP,6,1006,normal,normal
6406,2023-04-12 18:21:41.086335+00:00,SSDP,29,5665,normal,normal
6407,2023-04-12 18:21:46.293544+00:00,SSDP,25,7511,normal,normal
6408,2023-04-12 18:21:51.447418+00:00,SSDP,24,4767,normal,normal
6409,2023-04-12 18:21:56.641965+00:00,SSDP,25,5005,normal,normal
6410,2023-04-12 18:22:01.786484+00:00,SSDP,21,4260,normal,normal
6411,2023-04-12 18:22:06.947143+00:00,SSDP,32,8869,normal,normal
6412,2023-04-12 18:22:12.114247+00:00,SSDP,25,5129,normal,normal
6413,2023-04-12 18:22:17.270130+00:00,SSDP,31,6100,normal,normal
6414,2023-04-12 18:22:22.507493+00:00,SSDP,26,5338,normal,normal
6415,2023-04-12 18:22:27.684193+00:00,SSDP,28,8189,normal,normal
6416,2023-04-12 18:22:32.842093+00:00,SSDP,9,1583,normal,normal
6417,2023-04-12 18:22:37.996292+00:00,SSDP,14,2512,normal,normal
6418,2023-04-12 18:22:43.098764+00:00,SSDP,23,4620,normal,normal
6419,2023-04-12 18:22:48.241374+00:00,SSDP,26,7663,normal,normal
6420,2023-04-12 18:22:53.401987+00:00,SSDP,19,3452,normal,normal
6421,2023-04-12 18:22:58.609355+00:00,SSDP,14,2893,normal,normal
6422,2023-04-12 18:23:03.811815+00:00,SSDP,31,6133,normal,normal
6423,2023-04-12 18:23:08.994869+00:00,SSDP,26,7639,normal,normal
6424,2023-04-12 18:23:14.164076+00:00,SSDP,17,3106,normal,normal
6425,2023-04-12 18:23:19.826879+00:00,SSDP,17,3051,normal,normal
6426,2023-04-12 18:23:24.954793+00:00,SSDP,16,3278,normal,normal
6427,2023-04-12 18:23:30.140497+00:00,SSDP,21,6483,normal,normal
6428,2023-04-12 18:23:35.358543+00:00,SSDP,6,1006,normal,normal
6429,2023-04-12 18:23:40.453568+00:00,SSDP,27,5227,normal,normal
6430,2023-04-12 18:23:45.594744+00:00,SSDP,18,4889,normal,normal
6431,2023-04-12 18:23:50.755660+00:00,SSDP,32,7609,normal,normal
6432,2023-04-12 18:23:56.022217+00:00,SSDP,22,4512,normal,normal
6433,2023-04-12 18:24:01.138545+00:00,SSDP,23,4546,normal,normal
6434,2023-04-12 18:24:06.234350+00:00,SSDP,28,8150,normal,normal
6435,2023-04-12 18:24:11.403331+00:00,SSDP,26,5198,normal,normal
6436,2023-04-12 18:24:16.564990+00:00,SSDP,33,6615,normal,normal
6437,2023-04-12 18:24:21.755692+00:00,SSDP,25,5039,normal,normal
6438,2023-04-12 18:24:26.922540+00:00,SSDP,31,8963,normal,normal
6439,2023-04-12 18:24:32.066654+00:00,SSDP,9,1583,normal,normal
6440,2023-04-12 18:24:37.213090+00:00,SSDP,15,2655,normal,normal
6441,2023-04-12 18:24:42.351158+00:00,SSDP,19,3826,normal,normal
6442,2023-04-12 18:24:47.493123+00:00,SSDP,30,8433,normal,normal
6443,2023-04-12 18:24:53.130809+00:00,SSDP,18,3333,normal,normal
6444,2023-04-12 18:24:58.353382+00:00,SSDP,15,2905,normal,normal
6445,2023-04-12 18:25:04.094767+00:00,SSDP,54,10233,normal,normal
6446,2023-04-12 18:25:09.231753+00:00,SSDP,49,11630,normal,normal
6447,2023-04-12 18:25:14.380715+00:00,SSDP,14,2605,normal,normal
6448,2023-04-12 18:25:19.994633+00:00,SSDP,17,3089,normal,normal
6449,2023-04-12 18:25:25.174695+00:00,SSDP,14,2855,normal,normal
6450,2023-04-12 18:25:30.388943+00:00,SSDP,43,10367,normal,normal
6451,2023-04-12 18:25:35.595386+00:00,SSDP,30,5176,normal,normal
6452,2023-04-12 18:25:40.814795+00:00,SSDP,29,5701,normal,normal
6453,2023-04-12 18:25:46.011901+00:00,SSDP,26,7652,normal,normal
6454,2023-04-12 18:25:51.164966+00:00,SSDP,24,4766,normal,normal
6455,2023-04-12 18:25:56.318129+00:00,SSDP,22,4561,normal,normal
6456,2023-04-12 18:26:01.466491+00:00,SSDP,25,4906,normal,normal
6457,2023-04-12 18:26:06.658541+00:00,SSDP,28,8150,normal,normal
6458,2023-04-12 18:26:12.250261+00:00,SSDP,31,6282,normal,normal
6459,2023-04-12 18:26:17.490038+00:00,SSDP,28,5597,normal,normal
6460,2023-04-12 18:26:22.703216+00:00,SSDP,30,6058,normal,normal
6461,2023-04-12 18:26:27.890536+00:00,SSDP,24,7460,normal,normal
6462,2023-04-12 18:26:33.067768+00:00,SSDP,11,1869,normal,normal
6463,2023-04-12 18:26:38.339698+00:00,SSDP,14,2586,normal,normal
6464,2023-04-12 18:26:43.498295+00:00,SSDP,25,4979,normal,normal
6465,2023-04-12 18:26:48.588251+00:00,SSDP,25,7447,normal,normal
6466,2023-04-12 18:26:53.764781+00:00,SSDP,19,3527,normal,normal
6467,2023-04-12 18:26:58.882610+00:00,SSDP,14,2768,normal,normal
6468,2023-04-12 18:27:04.059200+00:00,SSDP,30,5991,normal,normal
6469,2023-04-12 18:27:09.269682+00:00,SSDP,25,7386,normal,normal
6470,2023-04-12 18:27:14.440352+00:00,SSDP,37,6632,normal,normal
6471,2023-04-12 18:27:19.565183+00:00,SSDP,38,6756,normal,normal
6472,2023-04-12 18:27:24.721672+00:00,SSDP,15,3121,normal,normal
6473,2023-04-12 18:27:29.983753+00:00,SSDP,21,6483,normal,normal
6474,2023-04-12 18:27:35.143835+00:00,SSDP,6,1006,normal,normal
6475,2023-04-12 18:27:40.289521+00:00,SSDP,49,9111,normal,normal
6476,2023-04-12 18:27:45.523864+00:00,SSDP,39,7071,normal,normal
6477,2023-04-12 18:27:50.676168+00:00,SSDP,34,9454,normal,normal
6478,2023-04-12 18:27:55.911473+00:00,SSDP,21,4287,normal,normal
6479,2023-04-12 18:28:01.485458+00:00,SSDP,26,5122,normal,normal
6480,2023-04-12 18:28:06.627184+00:00,SSDP,29,8293,normal,normal
6481,2023-04-12 18:28:11.843757+00:00,SSDP,27,5415,normal,normal
6482,2023-04-12 18:28:17.499864+00:00,SSDP,32,6464,normal,normal
6483,2023-04-12 18:28:22.691624+00:00,SSDP,30,6058,normal,normal
6484,2023-04-12 18:28:27.924121+00:00,SSDP,24,7469,normal,normal
6485,2023-04-12 18:28:33.100784+00:00,SSDP,10,1726,normal,normal
6486,2023-04-12 18:28:38.290100+00:00,SSDP,14,2586,normal,normal
6487,2023-04-12 18:28:43.487147+00:00,SSDP,26,5122,normal,normal
6488,2023-04-12 18:28:48.700992+00:00,SSDP,24,7304,normal,normal
6489,2023-04-12 18:28:53.817896+00:00,SSDP,21,3813,normal,normal
6490,2023-04-12 18:28:58.994518+00:00,SSDP,36,6701,normal,normal
6491,2023-04-12 18:29:04.153806+00:00,SSDP,55,10376,normal,normal
6492,2023-04-12 18:29:09.265663+00:00,SSDP,27,7744,normal,normal
6493,2023-04-12 18:29:14.499797+00:00,SSDP,16,2963,normal,normal
6494,2023-04-12 18:29:19.693189+00:00,SSDP,15,2729,normal,normal
6495,2023-04-12 18:29:24.865738+00:00,SSDP,58,14814,normal,normal
6496,2023-04-12 18:29:30.098704+00:00,SSDP,44,10510,normal,normal
6497,2023-04-12 18:29:35.333366+00:00,SSDP,6,1006,normal,normal
6498,2023-04-12 18:29:40.478679+00:00,SSDP,27,5227,normal,normal
6499,2023-04-12 18:29:45.539164+00:00,SSDP,15,3266,normal,normal
6500,2023-04-12 18:29:50.673597+00:00,SSDP,35,9232,normal,normal
6501,2023-04-12 18:29:55.946708+00:00,SSDP,20,4153,normal,normal
6502,2023-04-12 18:30:01.050848+00:00,SSDP,25,4905,normal,normal
6503,2023-04-12 18:30:06.211458+00:00,SSDP,36,11248,normal,normal
6504,2023-04-12 18:30:11.371885+00:00,SSDP,26,5198,normal,normal
6505,2023-04-12 18:30:16.555560+00:00,SSDP,31,6329,normal,normal
6506,2023-04-12 18:30:21.695054+00:00,SSDP,27,5325,normal,normal
6507,2023-04-12 18:30:26.922880+00:00,SSDP,31,8963,normal,normal
6508,2023-04-12 18:30:32.117632+00:00,SSDP,9,1583,normal,normal
6509,2023-04-12 18:30:37.250219+00:00,SSDP,18,3380,normal,normal
6510,2023-04-12 18:30:42.437666+00:00,SSDP,20,3969,normal,normal
6511,2023-04-12 18:30:47.629321+00:00,SSDP,29,8290,normal,normal
6512,2023-04-12 18:30:52.844560+00:00,SSDP,17,3117,normal,normal
6513,2023-04-12 18:30:57.987969+00:00,SSDP,15,2904,normal,normal
6514,2023-04-12 18:31:03.171112+00:00,SSDP,29,5777,normal,normal
6515,2023-04-12 18:31:08.284629+00:00,SSDP,25,7468,normal,normal
6516,2023-04-12 18:31:13.458034+00:00,SSDP,17,3219,normal,normal
6517,2023-04-12 18:31:19.232683+00:00,SSDP,14,2462,normal,normal
6518,2023-04-12 18:31:24.395743+00:00,SSDP,17,3245,normal,normal
6519,2023-04-12 18:31:29.562534+00:00,SSDP,19,6384,normal,normal
6520,2023-04-12 18:31:34.803835+00:00,SSDP,23,6902,normal,normal
6521,2023-04-12 18:31:40.011941+00:00,SSDP,47,13362,normal,normal
6522,2023-04-12 18:31:45.155118+00:00,SSDP,15,2893,normal,normal
6523,2023-04-12 18:31:50.322588+00:00,SSDP,34,9380,normal,normal
6524,2023-04-12 18:31:55.970048+00:00,SSDP,24,4995,normal,normal
6525,2023-04-12 18:32:01.629718+00:00,SSDP,26,5049,normal,normal
6526,2023-04-12 18:32:06.867194+00:00,SSDP,30,8584,normal,normal
6527,2023-04-12 18:32:12.043413+00:00,SSDP,27,5414,normal,normal
6528,2023-04-12 18:32:17.200593+00:00,SSDP,29,5814,normal,normal
6529,2023-04-12 18:32:22.419489+00:00,SSDP,27,5407,normal,normal
6530,2023-04-12 18:32:27.676435+00:00,SSDP,24,7460,normal,normal
6531,2023-04-12 18:32:32.853251+00:00,SSDP,11,1943,normal,normal
6532,2023-04-12 18:32:37.947149+00:00,SSDP,16,3020,normal,normal
6533,2023-04-12 18:32:43.195768+00:00,SSDP,24,4837,normal,normal
6534,2023-04-12 18:32:48.803523+00:00,SSDP,30,8307,normal,normal
6535,2023-04-12 18:32:53.949836+00:00,SSDP,20,3706,normal,normal
6536,2023-04-12 18:32:59.065763+00:00,SSDP,19,3853,normal,normal
6537,2023-04-12 18:33:04.238955+00:00,SSDP,29,5774,normal,normal
6538,2023-04-12 18:33:09.393829+00:00,SSDP,25,7455,normal,normal
6539,2023-04-12 18:33:14.591317+00:00,SSDP,17,3187,normal,normal
6540,2023-04-12 18:33:20.305332+00:00,SSDP,18,3306,normal,normal
6541,2023-04-12 18:33:25.442181+00:00,SSDP,18,3772,normal,normal
6542,2023-04-12 18:33:31.064255+00:00,SSDP,19,6197,normal,normal
6543,2023-04-12 18:33:36.231737+00:00,SSDP,9,1649,normal,normal
6544,2023-04-12 18:33:41.452351+00:00,SSDP,23,4593,normal,normal
6545,2023-04-12 18:33:46.626299+00:00,SSDP,27,7981,normal,normal
6546,2023-04-12 18:33:51.722558+00:00,SSDP,22,4443,normal,normal
6547,2023-04-12 18:33:56.937315+00:00,SSDP,26,5258,normal,normal
6548,2023-04-12 18:34:02.051634+00:00,SSDP,23,4694,normal,normal
6549,2023-04-12 18:34:07.258758+00:00,SSDP,33,9123,normal,normal
6550,2023-04-12 18:34:12.386610+00:00,SSDP,28,5629,normal,normal
6551,2023-04-12 18:34:17.521924+00:00,SSDP,27,5454,normal,normal
6552,2023-04-12 18:34:22.712414+00:00,SSDP,25,5121,normal,normal
6553,2023-04-12 18:34:27.916165+00:00,SSDP,22,7109,normal,normal
6554,2023-04-12 18:34:33.090821+00:00,SSDP,8,1440,normal,normal
6555,2023-04-12 18:34:38.291661+00:00,SSDP,13,2443,normal,normal
6556,2023-04-12 18:34:43.417098+00:00,SSDP,24,4836,normal,normal
6557,2023-04-12 18:34:48.546370+00:00,SSDP,25,7447,normal,normal
6558,2023-04-12 18:34:53.765439+00:00,SSDP,18,3310,normal,normal
6559,2023-04-12 18:34:58.882225+00:00,SSDP,15,3034,normal,normal
6560,2023-04-12 18:35:04.011258+00:00,SSDP,30,5917,normal,normal
6561,2023-04-12 18:35:09.212392+00:00,SSDP,24,7317,normal,normal
6562,2023-04-12 18:35:14.356704+00:00,SSDP,16,2891,normal,normal
6563,2023-04-12 18:35:19.514693+00:00,SSDP,11,2083,normal,normal
6564,2023-04-12 18:35:24.570138+00:00,SSDP,16,3280,normal,normal
6565,2023-04-12 18:35:29.814022+00:00,SSDP,16,5694,normal,normal
6566,2023-04-12 18:35:34.899111+00:00,SSDP,9,1507,normal,normal
6567,2023-04-12 18:35:40.090853+00:00,SSDP,27,5337,normal,normal
6568,2023-04-12 18:35:45.302974+00:00,SSDP,12,2398,normal,normal
6569,2023-04-12 18:35:50.449983+00:00,SSDP,34,9454,normal,normal
6570,2023-04-12 18:35:55.620387+00:00,SSDP,21,4304,normal,normal
6571,2023-04-12 18:36:00.752467+00:00,SSDP,31,6199,normal,normal
6572,2023-04-12 18:36:05.968030+00:00,SSDP,22,7070,normal,normal
6573,2023-04-12 18:36:11.082839+00:00,SSDP,26,5198,normal,normal
6574,2023-04-12 18:36:16.263551+00:00,SSDP,32,6620,normal,normal
6575,2023-04-12 18:36:21.443258+00:00,SSDP,22,4388,normal,normal
6576,2023-04-12 18:36:26.594601+00:00,SSDP,28,8460,normal,normal
6577,2023-04-12 18:36:31.844344+00:00,SSDP,8,1440,normal,normal
6578,2023-04-12 18:36:36.975644+00:00,SSDP,12,2152,normal,normal
6579,2023-04-12 18:36:42.179053+00:00,SSDP,20,3896,normal,normal
6580,2023-04-12 18:36:47.907243+00:00,SSDP,32,8890,normal,normal
6581,2023-04-12 18:36:53.117441+00:00,SSDP,16,2950,normal,normal
6582,2023-04-12 18:36:58.274684+00:00,SSDP,18,3479,normal,normal
6583,2023-04-12 18:37:03.559727+00:00,SSDP,31,6099,normal,normal
6584,2023-04-12 18:37:08.707228+00:00,SSDP,25,7603,normal,normal
6585,2023-04-12 18:37:13.922990+00:00,SSDP,13,2438,normal,normal
6586,2023-04-12 18:37:19.075724+00:00,SSDP,11,2033,normal,normal
6587,2023-04-12 18:37:24.213683+00:00,SSDP,16,3028,normal,normal
6588,2023-04-12 18:37:29.338122+00:00,SSDP,17,6172,normal,normal
6589,2023-04-12 18:37:34.513670+00:00,SSDP,7,1075,normal,normal
6590,2023-04-12 18:37:39.699782+00:00,SSDP,22,4446,normal,normal
6591,2023-04-12 18:37:44.850324+00:00,SSDP,19,3613,normal,normal
6592,2023-04-12 18:37:50.168865+00:00,SSDP,32,9019,normal,normal
6593,2023-04-12 18:37:55.298973+00:00,SSDP,19,3999,normal,normal
6594,2023-04-12 18:38:00.483207+00:00,SSDP,29,5908,normal,normal
6595,2023-04-12 18:38:05.628366+00:00,SSDP,20,5598,normal,normal
6596,2023-04-12 18:38:10.770316+00:00,SSDP,31,7321,normal,normal
6597,2023-04-12 18:38:16.418653+00:00,SSDP,32,6620,normal,normal
6598,2023-04-12 18:38:21.627326+00:00,SSDP,26,5106,normal,normal
6599,2023-04-12 18:38:26.844792+00:00,SSDP,28,8364,normal,normal
6600,2023-04-12 18:38:32.011585+00:00,SSDP,13,2227,normal,normal
6601,2023-04-12 18:38:37.340006+00:00,SSDP,15,2691,normal,normal
6602,2023-04-12 18:38:42.458815+00:00,SSDP,20,3969,normal,normal
6603,2023-04-12 18:38:47.585883+00:00,SSDP,29,8290,normal,normal
6604,2023-04-12 18:38:52.758463+00:00,SSDP,18,3258,normal,normal
6605,2023-04-12 18:38:57.864068+00:00,SSDP,17,3309,normal,normal
6606,2023-04-12 18:39:03.092035+00:00,SSDP,27,5417,normal,normal
6607,2023-04-12 18:39:08.218317+00:00,SSDP,27,7828,normal,normal
